type,totalFeatures,numberMatched,numberReturned,timeStamp,crs_type,crs_properties_name,feature_type,feature_id,geometry_name,geometry_type,geometry_coordinates,geometry_x,geometry_y,id,gemeinde,vorgangszeitraum_von,vorgangszeitraum_bis,art,lage,tagesbaustelle,verursacher,zusatzinfo,sperrung,projektnummer,vorgangsnummer,datenquelle,stand,geometry,index_right,Stadtteil_Nummer,Stadtteil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102248550,geom,Polygon,"[[[457218.46492266, 5428222.25296242], [457060.61739279, 5428275.7821344], [456907.26244192, 5428304.41217138], [456537.33968523, 5428248.56942541], [456192.64537651, 5428249.98675441], [455788.99019985, 5428253.10487741], [455491.3512001, 5428253.95527441], [455491.0677341, 5428234.11267442], [455744.57630289, 5428235.63829142], [455989.93344568, 5428234.56686242], [456337.43344539, 5428231.70971942], [456539.21915922, 5428231.70971942], [456818.50487299, 5428271.7097194], [456910.29058692, 5428285.63829139], [457054.57630179, 5428257.06686241], [457212.79058666, 5428204.20971944], [457218.46492266, 5428222.25296242]]]",,,102248550,Karlsruhe,2025-10-11T22:00:00Z,2025-10-17T21:59:59Z,Tunnelwartung,Kriegsstraße zw. Hirschstraße und Henriette-Obermüller-Straße (Karoline-Luise-Tunnel),,Tiefbauamt,Nachtarbeiten im Tunnel zw. 20.00 und 6.00 Uhr,mit Sperrung in eine Fahrtrichtung,44408,2024V5702,Stadt Karlsruhe,2025-09-24T22:00:00Z,"POLYGON ((457218.464923 5428222.252962, 457060.617393 5428275.782134, 456907.262442 5428304.412171, 456537.339685 5428248.569425, 456192.645377 5428249.986754, 455788.9902 5428253.104877, 455491.3512 5428253.955274, 455491.067734 5428234.112674, 455744.576303 5428235.638291, 455989.933446 5428234.566862, 456337.433445 5428231.709719, 456539.219159 5428231.709719, 456818.504873 5428271.709719, 456910.290587 5428285.638291, 457054.576302 5428257.066862, 457212.790587 5428204.209719, 457218.464923 5428222.252962))",46,031,Nördlicher Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102248550,geom,Polygon,"[[[457218.46492266, 5428222.25296242], [457060.61739279, 5428275.7821344], [456907.26244192, 5428304.41217138], [456537.33968523, 5428248.56942541], [456192.64537651, 5428249.98675441], [455788.99019985, 5428253.10487741], [455491.3512001, 5428253.95527441], [455491.0677341, 5428234.11267442], [455744.57630289, 5428235.63829142], [455989.93344568, 5428234.56686242], [456337.43344539, 5428231.70971942], [456539.21915922, 5428231.70971942], [456818.50487299, 5428271.7097194], [456910.29058692, 5428285.63829139], [457054.57630179, 5428257.06686241], [457212.79058666, 5428204.20971944], [457218.46492266, 5428222.25296242]]]",,,102248550,Karlsruhe,2025-10-11T22:00:00Z,2025-10-17T21:59:59Z,Tunnelwartung,Kriegsstraße zw. Hirschstraße und Henriette-Obermüller-Straße (Karoline-Luise-Tunnel),,Tiefbauamt,Nachtarbeiten im Tunnel zw. 20.00 und 6.00 Uhr,mit Sperrung in eine Fahrtrichtung,44408,2024V5702,Stadt Karlsruhe,2025-09-24T22:00:00Z,"POLYGON ((457218.464923 5428222.252962, 457060.617393 5428275.782134, 456907.262442 5428304.412171, 456537.339685 5428248.569425, 456192.645377 5428249.986754, 455788.9902 5428253.104877, 455491.3512 5428253.955274, 455491.067734 5428234.112674, 455744.576303 5428235.638291, 455989.933446 5428234.566862, 456337.433445 5428231.709719, 456539.219159 5428231.709719, 456818.504873 5428271.709719, 456910.290587 5428285.638291, 457054.576302 5428257.066862, 457212.790587 5428204.209719, 457218.464923 5428222.252962))",15,012,Südwestlicher Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102248550,geom,Polygon,"[[[457218.46492266, 5428222.25296242], [457060.61739279, 5428275.7821344], [456907.26244192, 5428304.41217138], [456537.33968523, 5428248.56942541], [456192.64537651, 5428249.98675441], [455788.99019985, 5428253.10487741], [455491.3512001, 5428253.95527441], [455491.0677341, 5428234.11267442], [455744.57630289, 5428235.63829142], [455989.93344568, 5428234.56686242], [456337.43344539, 5428231.70971942], [456539.21915922, 5428231.70971942], [456818.50487299, 5428271.7097194], [456910.29058692, 5428285.63829139], [457054.57630179, 5428257.06686241], [457212.79058666, 5428204.20971944], [457218.46492266, 5428222.25296242]]]",,,102248550,Karlsruhe,2025-10-11T22:00:00Z,2025-10-17T21:59:59Z,Tunnelwartung,Kriegsstraße zw. Hirschstraße und Henriette-Obermüller-Straße (Karoline-Luise-Tunnel),,Tiefbauamt,Nachtarbeiten im Tunnel zw. 20.00 und 6.00 Uhr,mit Sperrung in eine Fahrtrichtung,44408,2024V5702,Stadt Karlsruhe,2025-09-24T22:00:00Z,"POLYGON ((457218.464923 5428222.252962, 457060.617393 5428275.782134, 456907.262442 5428304.412171, 456537.339685 5428248.569425, 456192.645377 5428249.986754, 455788.9902 5428253.104877, 455491.3512 5428253.955274, 455491.067734 5428234.112674, 455744.576303 5428235.638291, 455989.933446 5428234.566862, 456337.433445 5428231.709719, 456539.219159 5428231.709719, 456818.504873 5428271.709719, 456910.290587 5428285.638291, 457054.576302 5428257.066862, 457212.790587 5428204.209719, 457218.464923 5428222.252962))",14,021,Östlicher Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102248550,geom,Polygon,"[[[457218.46492266, 5428222.25296242], [457060.61739279, 5428275.7821344], [456907.26244192, 5428304.41217138], [456537.33968523, 5428248.56942541], [456192.64537651, 5428249.98675441], [455788.99019985, 5428253.10487741], [455491.3512001, 5428253.95527441], [455491.0677341, 5428234.11267442], [455744.57630289, 5428235.63829142], [455989.93344568, 5428234.56686242], [456337.43344539, 5428231.70971942], [456539.21915922, 5428231.70971942], [456818.50487299, 5428271.7097194], [456910.29058692, 5428285.63829139], [457054.57630179, 5428257.06686241], [457212.79058666, 5428204.20971944], [457218.46492266, 5428222.25296242]]]",,,102248550,Karlsruhe,2025-10-11T22:00:00Z,2025-10-17T21:59:59Z,Tunnelwartung,Kriegsstraße zw. Hirschstraße und Henriette-Obermüller-Straße (Karoline-Luise-Tunnel),,Tiefbauamt,Nachtarbeiten im Tunnel zw. 20.00 und 6.00 Uhr,mit Sperrung in eine Fahrtrichtung,44408,2024V5702,Stadt Karlsruhe,2025-09-24T22:00:00Z,"POLYGON ((457218.464923 5428222.252962, 457060.617393 5428275.782134, 456907.262442 5428304.412171, 456537.339685 5428248.569425, 456192.645377 5428249.986754, 455788.9902 5428253.104877, 455491.3512 5428253.955274, 455491.067734 5428234.112674, 455744.576303 5428235.638291, 455989.933446 5428234.566862, 456337.433445 5428231.709719, 456539.219159 5428231.709719, 456818.504873 5428271.709719, 456910.290587 5428285.638291, 457054.576302 5428257.066862, 457212.790587 5428204.209719, 457218.464923 5428222.252962))",43,022,Westlicher Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102248550,geom,Polygon,"[[[457218.46492266, 5428222.25296242], [457060.61739279, 5428275.7821344], [456907.26244192, 5428304.41217138], [456537.33968523, 5428248.56942541], [456192.64537651, 5428249.98675441], [455788.99019985, 5428253.10487741], [455491.3512001, 5428253.95527441], [455491.0677341, 5428234.11267442], [455744.57630289, 5428235.63829142], [455989.93344568, 5428234.56686242], [456337.43344539, 5428231.70971942], [456539.21915922, 5428231.70971942], [456818.50487299, 5428271.7097194], [456910.29058692, 5428285.63829139], [457054.57630179, 5428257.06686241], [457212.79058666, 5428204.20971944], [457218.46492266, 5428222.25296242]]]",,,102248550,Karlsruhe,2025-10-11T22:00:00Z,2025-10-17T21:59:59Z,Tunnelwartung,Kriegsstraße zw. Hirschstraße und Henriette-Obermüller-Straße (Karoline-Luise-Tunnel),,Tiefbauamt,Nachtarbeiten im Tunnel zw. 20.00 und 6.00 Uhr,mit Sperrung in eine Fahrtrichtung,44408,2024V5702,Stadt Karlsruhe,2025-09-24T22:00:00Z,"POLYGON ((457218.464923 5428222.252962, 457060.617393 5428275.782134, 456907.262442 5428304.412171, 456537.339685 5428248.569425, 456192.645377 5428249.986754, 455788.9902 5428253.104877, 455491.3512 5428253.955274, 455491.067734 5428234.112674, 455744.576303 5428235.638291, 455989.933446 5428234.566862, 456337.433445 5428231.709719, 456539.219159 5428231.709719, 456818.504873 5428271.709719, 456910.290587 5428285.638291, 457054.576302 5428257.066862, 457212.790587 5428204.209719, 457218.464923 5428222.252962))",58,073,Westlicher Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102248566,geom,Polygon,"[[[461207.40493233, 5427727.78182871], [461203.08270733, 5427724.45004271], [461201.93985033, 5427714.87861471], [461208.22556433, 5427717.30718571], [461209.08270733, 5427712.73575771], [461217.93985032, 5427713.45004271], [461217.79699332, 5427720.02147171], [461222.36842132, 5427720.16432871], [461222.51127832, 5427728.16432871], [461213.24409633, 5427726.68649671], [461222.76048232, 5427777.41787268], [461216.92131832, 5427778.51320467], [461207.40493233, 5427727.78182871]]]",,,102248566,Karlsruhe,2026-03-01T23:00:00Z,2026-05-29T21:59:59Z,Kanalbau,Lederstraße zw.Pfinzstraße u. Seboldstraße,,Tiefbauamt,"Abwicklung in mehreren Bauabschnitten, Aufteilung nicht vorgenommen",mit Vollsperrung,41041,2024V5704,Stadt Karlsruhe,2025-08-31T22:00:00Z,"POLYGON ((461207.404932 5427727.781829, 461203.082707 5427724.450043, 461201.93985 5427714.878615, 461208.225564 5427717.307186, 461209.082707 5427712.735758, 461217.93985 5427713.450043, 461217.796993 5427720.021472, 461222.368421 5427720.164329, 461222.511278 5427728.164329, 461213.244096 5427726.686497, 461222.760482 5427777.417873, 461216.921318 5427778.513205, 461207.404932 5427727.781829))",67,191,Alt-Durlach
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102249366,geom,Polygon,"[[[452919.52904425, 5430019.96149238], [452910.67190126, 5429984.8186354], [452878.10047329, 5429993.67577839], [452882.10047329, 5429998.53292139], [452883.24333028, 5430004.81863538], [452898.95761627, 5430063.10435035], [452898.38618727, 5430069.39006435], [452894.38618728, 5430075.39006435], [452899.24333027, 5430090.81863534], [452902.95761627, 5430091.96149233], [452907.24333026, 5430095.96149233], [452910.10047326, 5430107.96149232], [452928.38618725, 5430174.53292129], [452958.95761622, 5430292.24720721], [453003.24333019, 5430280.53292122], [453002.95761619, 5430281.39006422], [453004.10047319, 5430284.81863522], [452957.24333022, 5430297.10435021], [452906.10047327, 5430097.10435033], [452902.10047327, 5430094.24720733], [452896.95761627, 5430093.10435034], [452891.24333028, 5430072.53292135], [452895.24333027, 5430069.67577835], [452895.24333027, 5430063.67577835], [452878.10047329, 5429997.67577839], [452861.2433303, 5429980.5329214], [452862.9576163, 5429979.6757784], [452874.38618729, 5429991.67577839], [452909.81475926, 5429981.1043504], [452909.52904426, 5429978.5329214], [452910.95761626, 5429978.2472074], [452921.52904425, 5430018.81863538], [452919.52904425, 5430019.96149238]]]",,,102249366,Karlsruhe,2026-01-18T23:00:00Z,2026-02-28T22:59:59Z,Strom bzw. TK-Versorgung,B36/ Neureuter Straße zw. Borsigstraße und Sienemsallee,,Stadtwerke Karlsruhe,"vs 5 Wochen, Aufteilung nicht vorgenommen",mit Verkehrsbehinderung,40464,2024V5817,Stadt Karlsruhe,2025-09-22T22:00:00Z,"POLYGON ((452919.529044 5430019.961492, 452910.671901 5429984.818635, 452878.100473 5429993.675778, 452882.100473 5429998.532921, 452883.24333 5430004.818635, 452898.957616 5430063.10435, 452898.386187 5430069.390064, 452894.386187 5430075.390064, 452899.24333 5430090.818635, 452902.957616 5430091.961492, 452907.24333 5430095.961492, 452910.100473 5430107.961492, 452928.386187 5430174.532921, 452958.957616 5430292.247207, 453003.24333 5430280.532921, 453002.957616 5430281.390064, 453004.100473 5430284.818635, 452957.24333 5430297.10435, 452906.100473 5430097.10435, 452902.100473 5430094.247207, 452896.957616 5430093.10435, 452891.24333 5430072.532921, 452895.24333 5430069.675778, 452895.24333 5430063.675778, 452878.100473 5429997.675778, 452861.24333 5429980.532921, 452862.957616 5429979.675778, 452874.386187 5429991.675778, 452909.814759 5429981.10435, 452909.529044 5429978.532921, 452910.957616 5429978.247207, 452921.529044 5430018.818635, 452919.529044 5430019.961492))",50,082,Weingärtensiedlung
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102249382,geom,Polygon,"[[[452690.45443945, 5430272.70882723], [452696.12373944, 5430265.67892723], [452724.01663942, 5430238.69312725], [452720.61503942, 5430233.93092725], [452709.04973943, 5430245.26942724], [452709.50323943, 5430242.09462725], [452747.3740394, 5430204.90412727], [452756.21813939, 5430191.07112728], [452754.85753939, 5430185.17502728], [452764.60873938, 5430177.69162729], [452749.4150394, 5430162.04432729], [452751.90953939, 5430160.23022729], [452768.46383938, 5430175.19712729], [452769.14413938, 5430178.37192728], [452758.48583939, 5430187.21602728], [452759.39293939, 5430193.79232728], [452755.99143939, 5430199.91522727], [452743.2922394, 5430213.06792726], [452723.33633942, 5430232.57022725], [452726.28433942, 5430236.65212725], [452728.32523941, 5430238.69312725], [452694.30953944, 5430270.89462723], [452694.76313944, 5430280.19222722], [452701.33943944, 5430288.12922722], [452757.57883939, 5430359.10872718], [452762.34103939, 5430361.60322718], [452767.78353938, 5430360.46932718], [452789.55353936, 5430341.64732719], [452794.76933936, 5430347.99692718], [452874.59283929, 5430281.55292722], [452879.35503929, 5430279.51192723], [452882.52983929, 5430276.79072723], [452845.33933932, 5430138.68692731], [452848.06063931, 5430130.52312731], [452849.65743931, 5430128.79322731], [452849.28823931, 5430129.00092731], [452840.64533932, 5430119.85802732], [452815.28823934, 5430147.9295273], [452824.57393933, 5430158.4295273], [452823.64533933, 5430158.7152273], [452814.57393934, 5430148.6438273], [452786.07393937, 5430173.42952729], [452791.00253936, 5430179.64382728], [452780.07393937, 5430189.35802728], [452759.07393939, 5430207.28662727], [452727.85963942, 5430237.14382725], [452727.07393942, 5430236.21522725], [452758.29233939, 5430206.20552727], [452789.70023936, 5430179.55992728], [452785.05143937, 5430174.34412729], [452783.46403937, 5430175.93152729], [452777.45453937, 5430178.08582728], [452773.14593938, 5430178.31262728], [452769.51753938, 5430178.08582728], [452769.85773938, 5430176.95202729], [452777.79473937, 5430176.38512728], [452782.21673937, 5430175.13782729], [452784.82463937, 5430172.30322729], [452787.65923937, 5430170.60242729], [452794.57583936, 5430164.70632729], [452814.19153934, 5430147.4717273], [452824.73643933, 5430136.35992731], [452841.63083932, 5430116.74422732], [452854.33003931, 5430104.49852733], [452889.13953928, 5430075.58522734], [452890.61353928, 5430076.60562735], [452841.35963932, 5430119.14382732], [452850.23913931, 5430128.16312731], [452853.50313931, 5430124.62702732], [452872.09833929, 5430109.20662732], [452892.73453928, 5430092.42552733], [452895.90933927, 5430091.06492734], [452890.46683928, 5430074.96412735], [452894.09523928, 5430072.69642735], [452899.99123927, 5430092.19872733], [452893.41483928, 5430094.69322734], [452851.91573931, 5430130.29632731], [452847.83383931, 5430135.05852731], [452851.23543931, 5430149.7987273], [452858.94563931, 5430180.63962728], [452864.3881393, 5430200.82222727], [452882.30303929, 5430267.03952723], [452885.02433928, 5430276.79072723], [452924.48253925, 5430322.5985272], [452919.72033926, 5430326.68042719], [452921.30773925, 5430322.8253272], [452884.79753928, 5430279.28522723], [452879.35503929, 5430282.68672722], [452874.59283929, 5430284.50092722], [452832.64013933, 5430319.4237272], [452793.18193936, 5430351.17172718], [452788.87323937, 5430345.95602718], [452766.42283938, 5430363.41742718], [452761.66063939, 5430364.32442717], [452758.48583939, 5430363.41742718], [452754.17723939, 5430361.37642718], [452690.90803945, 5430279.28522723], [452690.45443945, 5430272.70882723]]]",,,102249382,Karlsruhe,2026-01-18T23:00:00Z,2026-06-16T21:59:59Z,Strom bzw. TK-Versorgung,Gablonzerstraße zw. B36 und Schoemperlenstraße,,Stadtwerke Karlsruhe,"Arbeitsstelle im Geh-, und Radwegbereich, Abwicklung in mehreren Bauabschnitten",mit Verkehrsbehinderung,40464,2024V5818,Stadt Karlsruhe,2025-09-22T22:00:00Z,"POLYGON ((452690.454439 5430272.708827, 452696.123739 5430265.678927, 452724.016639 5430238.693127, 452720.615039 5430233.930927, 452709.049739 5430245.269427, 452709.503239 5430242.094627, 452747.374039 5430204.904127, 452756.218139 5430191.071127, 452754.857539 5430185.175027, 452764.608739 5430177.691627, 452749.415039 5430162.044327, 452751.909539 5430160.230227, 452768.463839 5430175.197127, 452769.144139 5430178.371927, 452758.485839 5430187.216027, 452759.392939 5430193.792327, 452755.991439 5430199.915227, 452743.292239 5430213.067927, 452723.336339 5430232.570227, 452726.284339 5430236.652127, 452728.325239 5430238.693127, 452694.309539 5430270.894627, 452694.763139 5430280.192227, 452701.339439 5430288.129227, 452757.578839 5430359.108727, 452762.341039 5430361.603227, 452767.783539 5430360.469327, 452789.553539 5430341.647327, 452794.769339 5430347.996927, 452874.592839 5430281.552927, 452879.355039 5430279.511927, 452882.529839 5430276.790727, 452845.339339 5430138.686927, 452848.060639 5430130.523127, 452849.657439 5430128.793227, 452849.288239 5430129.000927, 452840.645339 5430119.858027, 452815.288239 5430147.929527, 452824.573939 5430158.429527, 452823.645339 5430158.715227, 452814.573939 5430148.643827, 452786.073939 5430173.429527, 452791.002539 5430179.643827, 452780.073939 5430189.358027, 452759.073939 5430207.286627, 452727.859639 5430237.143827, 452727.073939 5430236.215227, 452758.292339 5430206.205527, 452789.700239 5430179.559927, 452785.051439 5430174.344127, 452783.464039 5430175.931527, 452777.454539 5430178.085827, 452773.145939 5430178.312627, 452769.517539 5430178.085827, 452769.857739 5430176.952027, 452777.794739 5430176.385127, 452782.216739 5430175.137827, 452784.824639 5430172.303227, 452787.659239 5430170.602427, 452794.575839 5430164.706327, 452814.191539 5430147.471727, 452824.736439 5430136.359927, 452841.630839 5430116.744227, 452854.330039 5430104.498527, 452889.139539 5430075.585227, 452890.613539 5430076.605627, 452841.359639 5430119.143827, 452850.239139 5430128.163127, 452853.503139 5430124.627027, 452872.098339 5430109.206627, 452892.734539 5430092.425527, 452895.909339 5430091.064927, 452890.466839 5430074.964127, 452894.095239 5430072.696427, 452899.991239 5430092.198727, 452893.414839 5430094.693227, 452851.915739 5430130.296327, 452847.833839 5430135.058527, 452851.235439 5430149.798727, 452858.945639 5430180.639627, 452864.388139 5430200.822227, 452882.303039 5430267.039527, 452885.024339 5430276.790727, 452924.482539 5430322.598527, 452919.720339 5430326.680427, 452921.307739 5430322.825327, 452884.797539 5430279.285227, 452879.355039 5430282.686727, 452874.592839 5430284.500927, 452832.640139 5430319.423727, 452793.181939 5430351.171727, 452788.873239 5430345.956027, 452766.422839 5430363.417427, 452761.660639 5430364.324427, 452758.485839 5430363.417427, 452754.177239 5430361.376427, 452690.908039 5430279.285227, 452690.454439 5430272.708827))",50,082,Weingärtensiedlung
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102249547,geom,Polygon,"[[[455121.8081954, 5428064.90675052], [455137.45542439, 5428063.77289352], [455140.17668139, 5428088.15082151], [455142.33101039, 5428100.2830935], [455130.8790534, 5428108.7870215], [455126.7971674, 5428104.2515935], [455122.9420534, 5428098.5823075], [455122.6018954, 5428089.05790751], [455122.6018954, 5428083.16185051], [455121.8081954, 5428064.90675052]]]",,,102249547,Karlsruhe,2026-07-29T22:00:00Z,2026-09-18T21:59:59Z,Gleisbau,Brauerstraße zw. Putlitzstraße und Gartenstraße,,Verkehrsbetriebe Karlsruhe,,mit Verkehrsbehinderung,46471,2024V5787,Stadt Karlsruhe,2024-11-04T23:00:00Z,"POLYGON ((455121.808195 5428064.906751, 455137.455424 5428063.772894, 455140.176681 5428088.150822, 455142.33101 5428100.283094, 455130.879053 5428108.787022, 455126.797167 5428104.251594, 455122.942053 5428098.582308, 455122.601895 5428089.057908, 455122.601895 5428083.161851, 455121.808195 5428064.906751))",7,043,Beiertheimer Feld
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102249547,geom,Polygon,"[[[455121.8081954, 5428064.90675052], [455137.45542439, 5428063.77289352], [455140.17668139, 5428088.15082151], [455142.33101039, 5428100.2830935], [455130.8790534, 5428108.7870215], [455126.7971674, 5428104.2515935], [455122.9420534, 5428098.5823075], [455122.6018954, 5428089.05790751], [455122.6018954, 5428083.16185051], [455121.8081954, 5428064.90675052]]]",,,102249547,Karlsruhe,2026-07-29T22:00:00Z,2026-09-18T21:59:59Z,Gleisbau,Brauerstraße zw. Putlitzstraße und Gartenstraße,,Verkehrsbetriebe Karlsruhe,,mit Verkehrsbehinderung,46471,2024V5787,Stadt Karlsruhe,2024-11-04T23:00:00Z,"POLYGON ((455121.808195 5428064.906751, 455137.455424 5428063.772894, 455140.176681 5428088.150822, 455142.33101 5428100.283094, 455130.879053 5428108.787022, 455126.797167 5428104.251594, 455122.942053 5428098.582308, 455122.601895 5428089.057908, 455122.601895 5428083.161851, 455121.808195 5428064.906751))",6,042,Mittlerer Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102249553,geom,Polygon,"[[[455083.93736744, 5428119.44527849], [455083.48382444, 5428108.9004075], [455093.57515343, 5428108.1067075], [455111.26332441, 5428106.6326935], [455118.63339541, 5428102.6641935], [455122.9420534, 5428098.5823075], [455130.3121244, 5428109.2405645], [455136.54833839, 5428118.31142149], [455108.76883842, 5428117.85787849], [455083.93736744, 5428119.44527849]]]",,,102249553,Karlsruhe,2026-09-28T22:00:00Z,2026-11-29T22:59:59Z,Gleisbau,Gartenstraße Einmündung Brauerstraße Westseite,,Verkehrsbetriebe Karlsruhe,,mit Verkehrsbehinderung,46471,2024V5788,Stadt Karlsruhe,2024-11-04T23:00:00Z,"POLYGON ((455083.937367 5428119.445278, 455083.483824 5428108.900408, 455093.575153 5428108.106708, 455111.263324 5428106.632694, 455118.633395 5428102.664194, 455122.942053 5428098.582308, 455130.312124 5428109.240564, 455136.548338 5428118.311421, 455108.768838 5428117.857878, 455083.937367 5428119.445278))",7,043,Beiertheimer Feld
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102249556,geom,Polygon,"[[[455135.16273539, 5428118.36586549], [455129.7321914, 5428109.5641175], [455128.5993074, 5428107.7273175], [455142.17073539, 5428098.51303151], [455143.67073539, 5428102.3701745], [455146.74216438, 5428105.6558885], [455149.59930738, 5428107.7987465], [455157.02787838, 5428111.2987465], [455167.16071037, 5428114.1502555], [455180.83984136, 5428115.0501985], [455196.65900834, 5428116.27047949], [455204.32835034, 5428113.79027849], [455220.69820532, 5428100.6712875], [455226.28695032, 5428103.1205995], [455235.84617431, 5428094.84112451], [455243.0457103, 5428088.74133351], [455247.8855843, 5428094.35151351], [455243.2058813, 5428098.31126151], [455224.21547432, 5428114.2418595], [455218.00748132, 5428117.66003349], [455209.43820333, 5428121.17338149], [455199.06547234, 5428123.51323349], [455180.65538136, 5428123.64055049], [455151.96879438, 5428120.69252149], [455135.16273539, 5428118.36586549]]]",,,102249556,Karlsruhe,2026-03-01T23:00:00Z,2026-05-17T21:59:59Z,Gleisbau,Gartenstraße Einmündung Brauerstraße Ostseite bis Jollystraße,,Verkehrsbetriebe Karlsruhe,,mit Verkehrsbehinderung,46471,2024V5789,Stadt Karlsruhe,2024-10-08T22:00:00Z,"POLYGON ((455135.162735 5428118.365865, 455129.732191 5428109.564118, 455128.599307 5428107.727318, 455142.170735 5428098.513032, 455143.670735 5428102.370174, 455146.742164 5428105.655888, 455149.599307 5428107.798746, 455157.027878 5428111.298746, 455167.16071 5428114.150256, 455180.839841 5428115.050198, 455196.659008 5428116.270479, 455204.32835 5428113.790278, 455220.698205 5428100.671288, 455226.28695 5428103.1206, 455235.846174 5428094.841125, 455243.04571 5428088.741334, 455247.885584 5428094.351514, 455243.205881 5428098.311262, 455224.215474 5428114.24186, 455218.007481 5428117.660033, 455209.438203 5428121.173381, 455199.065472 5428123.513233, 455180.655381 5428123.64055, 455151.968794 5428120.692521, 455135.162735 5428118.365865))",7,043,Beiertheimer Feld
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102249556,geom,Polygon,"[[[455135.16273539, 5428118.36586549], [455129.7321914, 5428109.5641175], [455128.5993074, 5428107.7273175], [455142.17073539, 5428098.51303151], [455143.67073539, 5428102.3701745], [455146.74216438, 5428105.6558885], [455149.59930738, 5428107.7987465], [455157.02787838, 5428111.2987465], [455167.16071037, 5428114.1502555], [455180.83984136, 5428115.0501985], [455196.65900834, 5428116.27047949], [455204.32835034, 5428113.79027849], [455220.69820532, 5428100.6712875], [455226.28695032, 5428103.1205995], [455235.84617431, 5428094.84112451], [455243.0457103, 5428088.74133351], [455247.8855843, 5428094.35151351], [455243.2058813, 5428098.31126151], [455224.21547432, 5428114.2418595], [455218.00748132, 5428117.66003349], [455209.43820333, 5428121.17338149], [455199.06547234, 5428123.51323349], [455180.65538136, 5428123.64055049], [455151.96879438, 5428120.69252149], [455135.16273539, 5428118.36586549]]]",,,102249556,Karlsruhe,2026-03-01T23:00:00Z,2026-05-17T21:59:59Z,Gleisbau,Gartenstraße Einmündung Brauerstraße Ostseite bis Jollystraße,,Verkehrsbetriebe Karlsruhe,,mit Verkehrsbehinderung,46471,2024V5789,Stadt Karlsruhe,2024-10-08T22:00:00Z,"POLYGON ((455135.162735 5428118.365865, 455129.732191 5428109.564118, 455128.599307 5428107.727318, 455142.170735 5428098.513032, 455143.670735 5428102.370174, 455146.742164 5428105.655888, 455149.599307 5428107.798746, 455157.027878 5428111.298746, 455167.16071 5428114.150256, 455180.839841 5428115.050198, 455196.659008 5428116.270479, 455204.32835 5428113.790278, 455220.698205 5428100.671288, 455226.28695 5428103.1206, 455235.846174 5428094.841125, 455243.04571 5428088.741334, 455247.885584 5428094.351514, 455243.205881 5428098.311262, 455224.215474 5428114.24186, 455218.007481 5428117.660033, 455209.438203 5428121.173381, 455199.065472 5428123.513233, 455180.655381 5428123.64055, 455151.968794 5428120.692521, 455135.162735 5428118.365865))",6,042,Mittlerer Teil
